Batch Index,inference(ms),cuda_graph(ms),diff,inference sum,cuda graph sum
3393,0.01202,0.011981,3.9e-05,41.66635800000002,41.24093699999999
3394,0.011981,0.01188,0.000101,41.678339000000015,41.252816999999986
3395,0.011936,0.012098,-0.000162,41.690275000000014,41.26491499999999
3396,0.012035,0.012207,-0.000172,41.70231000000001,41.277121999999984
3397,0.011992,0.011961,3.1e-05,41.71430200000001,41.289082999999984
3398,0.011922,0.011791,0.000131,41.72622400000001,41.300873999999986
3399,0.01203,0.012006,2.4e-05,41.73825400000001,41.312879999999986
3400,0.012052,0.012027,2.5e-05,41.75030600000001,41.32490699999999
3401,0.012013,0.012178,-0.000165,41.76231900000001,41.33708499999999
3402,0.012022,0.011817,0.000205,41.774341000000014,41.34890199999999
3403,0.012041,0.012032,9e-06,41.78638200000002,41.360933999999986
3404,0.012036,0.012027,9e-06,41.79841800000002,41.37296099999999
3405,0.012099,0.012011,8.8e-05,41.81051700000002,41.38497199999999
3406,0.012025,0.011993,3.2e-05,41.82254200000002,41.39696499999999
3407,0.012019,0.012031,-1.2e-05,41.83456100000002,41.40899599999999
3408,0.012001,0.011955,4.6e-05,41.84656200000002,41.42095099999999
3409,0.014059,0.013845,0.000214,41.86062100000002,41.43479599999999
3410,0.011985,0.011917,6.8e-05,41.872606000000026,41.44671299999999
3411,0.012087,0.011911,0.000176,41.88469300000003,41.458623999999986
3412,0.012046,0.012005,4.1e-05,41.896739000000025,41.47062899999999
3413,0.013924,0.013726,0.000198,41.91066300000003,41.48435499999999
3414,0.012028,0.011842,0.000186,41.92269100000003,41.49619699999999
3415,0.012114,0.011928,0.000186,41.934805000000026,41.508124999999986
3416,0.012041,0.011779,0.000262,41.94684600000003,41.51990399999998
3417,0.012058,0.011658,0.0004,41.95890400000003,41.53156199999998
3418,0.016964,0.016612,0.000352,41.975868000000034,41.54817399999998
3419,0.012009,0.01192,8.9e-05,41.98787700000003,41.560093999999985
3420,0.012008,0.011926,8.2e-05,41.999885000000035,41.57201999999999
3421,0.011963,0.011798,0.000165,42.011848000000036,41.58381799999999
3422,0.012042,0.012031,1.1e-05,42.02389000000004,41.59584899999999
3423,0.012087,0.012014,7.3e-05,42.03597700000004,41.60786299999999
3424,0.011938,0.012184,-0.000246,42.04791500000004,41.620046999999985
3425,0.012012,0.011794,0.000218,42.05992700000004,41.63184099999999
3426,0.017352,0.017179,0.000173,42.07727900000004,41.649019999999986
3427,0.013715,0.01366,5.5e-05,42.09099400000004,41.66267999999999
3428,0.011927,0.011927,0.0,42.10292100000004,41.67460699999999
3429,0.012095,0.011887,0.000208,42.11501600000004,41.68649399999999
3430,0.012112,0.012001,0.000111,42.12712800000004,41.69849499999999
3431,0.012021,0.011945,7.6e-05,42.13914900000004,41.710439999999984
3432,0.012026,0.011955,7.1e-05,42.15117500000004,41.722394999999985
3433,0.01206,0.011956,0.000104,42.163235000000036,41.73435099999998
3434,0.012014,0.01192,9.4e-05,42.175249000000036,41.746270999999986
3435,0.013536,0.013432,0.000104,42.18878500000004,41.75970299999999
3436,0.011977,0.011993,-1.6e-05,42.20076200000004,41.771695999999984
3437,0.011933,0.011968,-3.5e-05,42.21269500000004,41.78366399999999
3438,0.012025,0.012348,-0.000323,42.22472000000004,41.79601199999999
3439,0.012005,0.011826,0.000179,42.23672500000004,41.80783799999999
3440,0.011913,0.011898,1.5e-05,42.24863800000004,41.81973599999999
3441,0.011972,0.011785,0.000187,42.26061000000004,41.831520999999995
3442,0.01193,0.011846,8.4e-05,42.27254000000004,41.84336699999999
3443,0.012,0.011911,8.9e-05,42.28454000000004,41.85527799999999
3444,0.011944,0.011761,0.000183,42.29648400000004,41.86703899999999
3445,0.011896,0.011782,0.000114,42.30838000000004,41.87882099999999
3446,0.011959,0.011891,6.8e-05,42.32033900000004,41.890711999999986
3447,0.011933,0.011963,-3e-05,42.33227200000004,41.90267499999999
3448,0.011986,0.012244,-0.000258,42.34425800000004,41.91491899999999
3449,0.01203,0.011892,0.000138,42.35628800000004,41.926810999999994
3450,0.011874,0.011765,0.000109,42.36816200000004,41.93857599999999
3451,0.011963,0.011961,2e-06,42.38012500000004,41.95053699999999
3452,0.012061,0.011826,0.000235,42.392186000000045,41.96236299999999
3453,0.01195,0.011956,-6e-06,42.404136000000044,41.97431899999999
3454,0.011991,0.01223,-0.000239,42.416127000000046,41.98654899999999
3455,0.012,0.011849,0.000151,42.428127000000046,41.99839799999999
3456,0.011965,0.011919,4.6e-05,42.44009200000004,42.010316999999986
3457,0.011989,0.011999,-1e-05,42.45208100000004,42.02231599999999
3458,0.012035,0.011886,0.000149,42.46411600000004,42.034201999999986
3459,0.011999,0.011829,0.00017,42.47611500000004,42.046030999999985
3460,0.01197,0.01181,0.00016,42.48808500000004,42.05784099999998
3461,0.012023,0.01193,9.3e-05,42.50010800000004,42.06977099999998
3462,0.011977,0.011931,4.6e-05,42.51208500000004,42.08170199999998
3463,0.01201,0.011976,3.4e-05,42.52409500000004,42.093677999999976
3464,0.012006,0.011988,1.8e-05,42.53610100000004,42.10566599999998
3465,0.012049,0.011973,7.6e-05,42.548150000000035,42.117638999999976
3466,0.012081,0.011862,0.000219,42.56023100000004,42.129500999999976
3467,0.012013,0.011873,0.00014,42.57224400000004,42.14137399999998
3468,0.012052,0.01189,0.000162,42.58429600000004,42.15326399999998
3469,0.011941,0.011915,2.6e-05,42.59623700000004,42.16517899999998
3470,0.012016,0.012097,-8.1e-05,42.60825300000004,42.17727599999998
3471,0.011991,0.011952,3.9e-05,42.62024400000004,42.18922799999998
3472,0.011974,0.012057,-8.3e-05,42.632218000000044,42.20128499999998
3473,0.014412,0.014268,0.000144,42.646630000000044,42.21555299999998
3474,0.012056,0.012004,5.2e-05,42.658686000000046,42.227556999999976
3475,0.011972,0.011958,1.4e-05,42.670658000000046,42.239514999999976
3476,0.011973,0.011993,-2e-05,42.68263100000004,42.25150799999997
3477,0.011979,0.012032,-5.3e-05,42.69461000000004,42.26353999999997
3478,0.011976,0.012019,-4.3e-05,42.70658600000004,42.27555899999997
3479,0.011991,0.011989,2e-06,42.71857700000004,42.28754799999997
3480,0.011963,0.011653,0.00031,42.73054000000004,42.299200999999975
3481,0.012003,0.011845,0.000158,42.74254300000004,42.311045999999976
3482,0.011958,0.011803,0.000155,42.75450100000004,42.32284899999998
3483,0.01198,0.011733,0.000247,42.76648100000004,42.334581999999976
3484,0.011972,0.011938,3.4e-05,42.77845300000004,42.34651999999998
3485,0.011986,0.01197,1.6e-05,42.79043900000004,42.358489999999975
3486,0.011997,0.011972,2.5e-05,42.80243600000004,42.370461999999975
3487,0.012076,0.011854,0.000222,42.81451200000004,42.382315999999975
3488,0.011975,0.011882,9.3e-05,42.82648700000004,42.394197999999975
3489,0.012026,0.011972,5.4e-05,42.83851300000004,42.406169999999975
3490,0.011951,0.01221,-0.000259,42.850464000000045,42.41837999999998
3491,0.012042,0.011897,0.000145,42.862506000000046,42.430276999999975
3492,0.011967,0.011976,-9e-06,42.874473000000044,42.44225299999997
3493,0.01201,0.011926,8.4e-05,42.88648300000004,42.454178999999975
3494,0.012,0.011987,1.3e-05,42.89848300000004,42.46616599999997
3495,0.011976,0.012009,-3.3e-05,42.91045900000004,42.47817499999997
3496,0.012013,0.011982,3.1e-05,42.92247200000004,42.490156999999975
3497,0.01206,0.012014,4.6e-05,42.93453200000004,42.502170999999976
3498,0.011949,0.011957,-8e-06,42.94648100000004,42.51412799999998
3499,0.012013,0.012033,-2e-05,42.958494000000044,42.52616099999998
3500,0.012036,0.011952,8.4e-05,42.970530000000046,42.53811299999998
3501,0.012005,0.012001,4e-06,42.98253500000005,42.55011399999998
3502,0.011987,0.011982,5e-06,42.994522000000046,42.56209599999998
3503,0.012029,0.012262,-0.000233,43.006551000000044,42.57435799999998
3504,0.012009,0.012068,-5.9e-05,43.01856000000004,42.58642599999998
3505,0.012114,0.012062,5.2e-05,43.03067400000004,42.59848799999998
3506,0.011985,0.012078,-9.3e-05,43.04265900000004,42.610565999999984
3507,0.012104,0.011874,0.00023,43.054763000000044,42.62243999999998
3508,0.012022,0.012049,-2.7e-05,43.066785000000046,42.63448899999998
3509,0.012066,0.011879,0.000187,43.07885100000004,42.64636799999998
3510,0.012025,0.01206,-3.5e-05,43.090876000000044,42.65842799999998
3511,0.011986,0.01204,-5.4e-05,43.102862000000044,42.67046799999998
3512,0.014087,0.013913,0.000174,43.11694900000005,42.68438099999998
3513,0.013866,0.013545,0.000321,43.13081500000005,42.69792599999998
3514,0.012036,0.01178,0.000256,43.14285100000005,42.70970599999998
3515,0.012019,0.011816,0.000203,43.15487000000005,42.721521999999986
3516,0.012012,0.011827,0.000185,43.16688200000005,42.73334899999998
3517,0.012027,0.012021,6e-06,43.178909000000054,42.74536999999998
3518,0.012014,0.011878,0.000136,43.190923000000055,42.75724799999998
3519,0.013985,0.013767,0.000218,43.20490800000005,42.771014999999984
3520,0.012014,0.01197,4.4e-05,43.216922000000054,42.78298499999998
3521,0.011994,0.011825,0.000169,43.228916000000055,42.794809999999984
3522,0.011972,0.011877,9.5e-05,43.240888000000055,42.80668699999998
3523,0.011997,0.011838,0.000159,43.252885000000056,42.81852499999998
3524,0.011978,0.011841,0.000137,43.264863000000055,42.83036599999998
3525,0.012016,0.012067,-5.1e-05,43.27687900000006,42.84243299999998
3526,0.012049,0.011976,7.3e-05,43.288928000000055,42.854408999999976
3527,0.012087,0.011981,0.000106,43.301015000000056,42.866389999999974
3528,0.011976,0.012011,-3.5e-05,43.31299100000005,42.878400999999975
3529,0.011978,0.011997,-1.9e-05,43.32496900000005,42.890397999999976
3530,0.011932,0.012033,-0.000101,43.336901000000054,42.90243099999998
3531,0.012011,0.012001,1e-05,43.348912000000055,42.91443199999998
3532,0.012036,0.011967,6.9e-05,43.36094800000006,42.926398999999975
3533,0.011987,0.011855,0.000132,43.372935000000055,42.93825399999997
3534,0.013686,0.013522,0.000164,43.386621000000055,42.951775999999974
3535,0.012073,0.011867,0.000206,43.398694000000056,42.963642999999976
3536,0.012104,0.011941,0.000163,43.41079800000006,42.97558399999998
3537,0.017235,0.01707,0.000165,43.428033000000056,42.99265399999997
3538,0.011998,0.011854,0.000144,43.440031000000054,43.00450799999997
3539,0.013665,0.013669,-4e-06,43.45369600000006,43.01817699999997
3540,0.012726,0.011913,0.000813,43.46642200000006,43.03008999999997
3541,0.015023,0.011951,0.003072,43.48144500000006,43.042040999999976
3542,0.012141,0.011956,0.000185,43.49358600000006,43.053996999999974
3543,0.011994,0.011983,1.1e-05,43.50558000000006,43.065979999999975
3544,0.012012,0.012184,-0.000172,43.51759200000006,43.07816399999997
3545,0.012096,0.011893,0.000203,43.52968800000006,43.09005699999997
3546,0.012536,0.011942,0.000594,43.542224000000054,43.10199899999997
3547,0.012059,0.011964,9.5e-05,43.554283000000055,43.11396299999997
3548,0.012138,0.011962,0.000176,43.566421000000055,43.12592499999997
3549,0.011982,0.012008,-2.6e-05,43.57840300000006,43.13793299999997
3550,0.015251,0.014239,0.001012,43.59365400000006,43.15217199999997
3551,0.012011,0.012011,0.0,43.60566500000006,43.16418299999997
3552,0.012051,0.011983,6.8e-05,43.61771600000006,43.176165999999974
3553,0.011941,0.012028,-8.7e-05,43.62965700000006,43.188193999999974
3554,0.011959,0.011973,-1.4e-05,43.641616000000056,43.20016699999997
3555,0.011971,0.011996,-2.5e-05,43.65358700000006,43.212162999999975
3556,0.011989,0.012042,-5.3e-05,43.66557600000006,43.22420499999998
3557,0.011992,0.01195,4.2e-05,43.67756800000006,43.236154999999975
3558,0.011911,0.011933,-2.2e-05,43.689479000000055,43.248087999999974
3559,0.012029,0.012038,-9e-06,43.701508000000054,43.26012599999997
3560,0.01201,0.012034,-2.4e-05,43.71351800000005,43.27215999999997
3561,0.012029,0.011972,5.7e-05,43.72554700000005,43.28413199999997
3562,0.012002,0.011875,0.000127,43.73754900000005,43.296006999999975
3563,0.012099,0.011891,0.000208,43.74964800000005,43.30789799999997
3564,0.011984,0.011934,5e-05,43.76163200000005,43.31983199999997
3565,0.012094,0.012027,6.7e-05,43.773726000000046,43.33185899999997
3566,0.011982,0.012135,-0.000153,43.78570800000005,43.343993999999974
3567,0.012096,0.011972,0.000124,43.79780400000005,43.355965999999974
3568,0.011961,0.011949,1.2e-05,43.80976500000005,43.367914999999975
3569,0.012022,0.012293,-0.000271,43.82178700000005,43.380207999999975
3570,0.012092,0.012073,1.9e-05,43.83387900000005,43.392280999999976
3571,0.011957,0.011969,-1.2e-05,43.845836000000055,43.404249999999976
3572,0.012007,0.012013,-6e-06,43.85784300000005,43.41626299999998
3573,0.01205,0.011996,5.4e-05,43.869893000000054,43.42825899999998
3574,0.013437,0.013338,9.9e-05,43.88333000000006,43.44159699999998
3575,0.01201,0.011845,0.000165,43.895340000000054,43.45344199999998
3576,0.01218,0.01182,0.00036,43.907520000000055,43.46526199999998
3577,0.011879,0.011948,-6.9e-05,43.919399000000055,43.47720999999998
3578,0.012066,0.011974,9.2e-05,43.93146500000005,43.48918399999998
3579,0.012015,0.011925,9e-05,43.94348000000005,43.50110899999998
3580,0.011897,0.011987,-9e-05,43.95537700000005,43.513095999999976
3581,0.012,0.011939,6.1e-05,43.96737700000005,43.525034999999974
3582,0.012015,0.011821,0.000194,43.97939200000005,43.53685599999997
3583,0.011954,0.011921,3.3e-05,43.99134600000005,43.54877699999997
3584,0.012028,0.011916,0.000112,44.00337400000005,43.56069299999997
3585,0.011987,0.01183,0.000157,44.01536100000005,43.572522999999975
3586,0.012018,0.011838,0.00018,44.027379000000046,43.58436099999997
3587,0.012003,0.011894,0.000109,44.039382000000046,43.59625499999997
3588,0.012001,0.011908,9.3e-05,44.051383000000044,43.60816299999997
3589,0.012009,0.011974,3.5e-05,44.06339200000004,43.62013699999997
3590,0.011892,0.01182,7.2e-05,44.075284000000046,43.63195699999997
3591,0.012033,0.011854,0.000179,44.08731700000005,43.64381099999997
3592,0.012017,0.012021,-4e-06,44.09933400000005,43.65583199999997
3593,0.011948,0.011951,-3e-06,44.111282000000045,43.66778299999997
3594,0.012035,0.011964,7.1e-05,44.12331700000004,43.67974699999997
3595,0.012014,0.012205,-0.000191,44.13533100000004,43.69195199999997
3596,0.012015,0.011869,0.000146,44.14734600000004,43.70382099999997
3597,0.01207,0.011999,7.1e-05,44.15941600000004,43.71581999999997
3598,0.012029,0.011954,7.5e-05,44.17144500000004,43.727773999999975
3599,0.011993,0.011945,4.8e-05,44.18343800000004,43.73971899999997
3600,0.012024,0.012012,1.2e-05,44.195462000000035,43.75173099999997
3601,0.012031,0.012001,3e-05,44.207493000000035,43.76373199999997
3602,0.012046,0.012216,-0.00017,44.21953900000003,43.77594799999997
3603,0.011982,0.012535,-0.000553,44.231521000000036,43.78848299999997
3604,0.012191,0.011874,0.000317,44.24371200000004,43.80035699999997
3605,0.011953,0.012015,-6.2e-05,44.255665000000036,43.81237199999997
3606,0.012087,0.01188,0.000207,44.26775200000004,43.824251999999966
3607,0.012443,0.012232,0.000211,44.280195000000035,43.83648399999996
3608,0.012107,0.012572,-0.000465,44.292302000000035,43.84905599999996
3609,0.011965,0.012092,-0.000127,44.30426700000003,43.861147999999964
3610,0.012118,0.012039,7.9e-05,44.31638500000003,43.873186999999966
3611,0.012031,0.011964,6.7e-05,44.32841600000003,43.885150999999965
3612,0.012056,0.011919,0.000137,44.340472000000034,43.897069999999964
3613,0.012031,0.011962,6.9e-05,44.352503000000034,43.90903199999996
3614,0.012055,0.012035,2e-05,44.36455800000003,43.92106699999996
3615,0.012029,0.011834,0.000195,44.37658700000003,43.93290099999996
3616,0.011973,0.01191,6.3e-05,44.38856000000003,43.94481099999996
3617,0.013826,0.013518,0.000308,44.40238600000003,43.95832899999996
3618,0.01202,0.011928,9.2e-05,44.41440600000003,43.970256999999954
3619,0.012024,0.011883,0.000141,44.426430000000025,43.98213999999995
3620,0.012034,0.011984,5e-05,44.438464000000025,43.99412399999995
3621,0.015805,0.01486,0.000945,44.454269000000025,44.00898399999995
3622,0.012066,0.012009,5.7e-05,44.46633500000002,44.02099299999995
3623,0.011992,0.011892,0.0001,44.47832700000002,44.03288499999995
3624,0.014093,0.013826,0.000267,44.492420000000024,44.04671099999995
3625,0.011965,0.011921,4.4e-05,44.50438500000002,44.05863199999995
3626,0.01246,0.012448,1.2e-05,44.51684500000002,44.07107999999995
3627,0.012091,0.01197,0.000121,44.528936000000016,44.08304999999995
3628,0.012006,0.011935,7.1e-05,44.540942000000015,44.09498499999995
3629,0.012112,0.011998,0.000114,44.55305400000002,44.10698299999995
3630,0.012058,0.011979,7.9e-05,44.56511200000002,44.11896199999995
3631,0.01201,0.011804,0.000206,44.57712200000002,44.130765999999944
3632,0.012015,0.012069,-5.4e-05,44.589137000000015,44.14283499999994
3633,0.011995,0.012008,-1.3e-05,44.601132000000014,44.15484299999994
3634,0.012022,0.012007,1.5e-05,44.613154000000016,44.16684999999994
3635,0.012019,0.0119,0.000119,44.62517300000002,44.17874999999994
3636,0.012028,0.011933,9.5e-05,44.63720100000002,44.190682999999936
3637,0.012069,0.011936,0.000133,44.649270000000016,44.202618999999935
3638,0.012034,0.011987,4.7e-05,44.661304000000015,44.21460599999993
3639,0.012053,0.011967,8.6e-05,44.67335700000002,44.22657299999993
3640,0.01198,0.012036,-5.6e-05,44.68533700000002,44.23860899999993
3641,0.012053,0.011983,7e-05,44.69739000000002,44.25059199999993
3642,0.012053,0.011973,8e-05,44.70944300000002,44.26256499999993
3643,0.012009,0.011988,2.1e-05,44.72145200000002,44.27455299999993
3644,0.011999,0.012028,-2.9e-05,44.733451000000024,44.286580999999934
3645,0.011976,0.011986,-1e-05,44.74542700000002,44.298566999999935
3646,0.01203,0.012002,2.8e-05,44.757457000000024,44.31056899999994
3647,0.021348,0.021217,0.000131,44.77880500000003,44.33178599999994
3648,0.012139,0.012188,-4.9e-05,44.790944000000025,44.34397399999994
3649,0.012123,0.01203,9.3e-05,44.80306700000003,44.35600399999994
3650,0.017496,0.01748,1.6e-05,44.82056300000003,44.37348399999994
3651,0.011986,0.011941,4.5e-05,44.83254900000003,44.38542499999994
3652,0.011936,0.01186,7.6e-05,44.84448500000003,44.39728499999994
3653,0.01189,0.011737,0.000153,44.85637500000003,44.409021999999936
3654,0.011971,0.011875,9.6e-05,44.86834600000003,44.42089699999994
3655,0.011931,0.011787,0.000144,44.88027700000003,44.43268399999994
3656,0.011894,0.011972,-7.8e-05,44.892171000000026,44.44465599999994
3657,0.011971,0.011886,8.5e-05,44.90414200000003,44.456541999999935
3658,0.011935,0.011925,1e-05,44.91607700000003,44.46846699999993
3659,0.011916,0.01203,-0.000114,44.92799300000003,44.480496999999936
3660,0.011998,0.011968,3e-05,44.93999100000003,44.49246499999994
3661,0.012014,0.01197,4.4e-05,44.95200500000003,44.50443499999994
3662,0.01194,0.011989,-4.9e-05,44.96394500000003,44.51642399999994
3663,0.011925,0.01187,5.5e-05,44.97587000000003,44.52829399999994
3664,0.011899,0.011686,0.000213,44.98776900000003,44.539979999999936
3665,0.01235,0.011874,0.000476,45.000119000000026,44.551853999999935
3666,0.012049,0.011782,0.000267,45.012168000000024,44.56363599999993
3667,0.012013,0.011874,0.000139,45.02418100000003,44.57550999999993
3668,0.011957,0.012006,-4.9e-05,45.03613800000003,44.58751599999993
3669,0.011954,0.01195,4e-06,45.04809200000003,44.59946599999993
3670,0.011978,0.012017,-3.9e-05,45.06007000000003,44.61148299999993
3671,0.012005,0.011962,4.3e-05,45.072075000000034,44.623444999999926
3672,0.011925,0.011985,-6e-05,45.08400000000003,44.63542999999993
3673,0.012014,0.011964,5e-05,45.09601400000003,44.64739399999993
3674,0.011996,0.01188,0.000116,45.108010000000036,44.659273999999925
3675,0.012017,0.011854,0.000163,45.120027000000036,44.671127999999925
3676,0.011997,0.011703,0.000294,45.13202400000004,44.68283099999992
3677,0.011976,0.012003,-2.7e-05,45.144000000000034,44.69483399999992
3678,0.011934,0.012008,-7.4e-05,45.15593400000003,44.706841999999924
3679,0.012045,0.011859,0.000186,45.16797900000003,44.718700999999925
3680,0.012027,0.012094,-6.7e-05,45.180006000000034,44.73079499999992
3681,0.011987,0.011987,0.0,45.19199300000003,44.74278199999992
3682,0.011976,0.012015,-3.9e-05,45.20396900000003,44.75479699999992
3683,0.012086,0.01199,9.6e-05,45.216055000000026,44.766786999999916
3684,0.012077,0.011964,0.000113,45.22813200000002,44.778750999999914
3685,0.012045,0.012005,4e-05,45.240177000000024,44.79075599999992
3686,0.012031,0.011855,0.000176,45.252208000000024,44.802610999999914
3687,0.012039,0.012043,-4e-06,45.264247000000026,44.81465399999991
3688,0.011962,0.012053,-9.1e-05,45.27620900000002,44.826706999999914
3689,0.013464,0.013195,0.000269,45.28967300000002,44.83990199999992
3690,0.012086,0.011924,0.000162,45.30175900000002,44.85182599999992
3691,0.011994,0.012009,-1.5e-05,45.31375300000002,44.863834999999916
3692,0.012102,0.011897,0.000205,45.32585500000002,44.875731999999914
3693,0.012064,0.012051,1.3e-05,45.33791900000002,44.887782999999914
3694,0.011916,0.011987,-7.1e-05,45.34983500000002,44.89976999999991
3695,0.012063,0.012,6.3e-05,45.36189800000002,44.91176999999991
3696,0.011996,0.012035,-3.9e-05,45.37389400000002,44.92380499999991
3697,0.012004,0.011808,0.000196,45.38589800000002,44.93561299999991
3698,0.013536,0.013394,0.000142,45.39943400000002,44.94900699999991
3699,0.01201,0.011877,0.000133,45.41144400000002,44.96088399999991
3700,0.011953,0.011951,2e-06,45.423397000000016,44.97283499999991
3701,0.011999,0.011928,7.1e-05,45.43539600000002,44.98476299999991
3702,0.01205,0.011902,0.000148,45.44744600000002,44.99666499999991
3703,0.011945,0.011999,-5.4e-05,45.45939100000002,45.00866399999991
3704,0.011979,0.011983,-4e-06,45.471370000000014,45.02064699999991
3705,0.012028,0.01196,6.8e-05,45.483398000000015,45.03260699999991
3706,0.012007,0.01199,1.7e-05,45.49540500000001,45.04459699999991
3707,0.011975,0.012032,-5.7e-05,45.50738000000001,45.05662899999991
3708,0.012011,0.011909,0.000102,45.51939100000001,45.06853799999991
3709,0.01208,0.012044,3.6e-05,45.53147100000001,45.080581999999914
3710,0.011959,0.012013,-5.4e-05,45.54343000000001,45.09259499999992
3711,0.012006,0.01197,3.6e-05,45.55543600000001,45.104564999999916
3712,0.011984,0.012043,-5.9e-05,45.567420000000006,45.116607999999914
3713,0.011959,0.012042,-8.3e-05,45.579379,45.128649999999915
3714,0.012063,0.012037,2.6e-05,45.591442,45.140686999999915
3715,0.012002,0.012038,-3.6e-05,45.603444,45.15272499999991
3716,0.01198,0.011996,-1.6e-05,45.615424000000004,45.164720999999915
3717,0.012014,0.011955,5.9e-05,45.627438000000005,45.176675999999915
3718,0.012001,0.012039,-3.8e-05,45.639439,45.18871499999992
3719,0.012066,0.011933,0.000133,45.651505,45.200647999999916
3720,0.012071,0.012074,-3e-06,45.663576,45.212721999999914
3721,0.012104,0.011949,0.000155,45.67568,45.224670999999915
3722,0.012066,0.011961,0.000105,45.687746,45.236631999999915
3723,0.012044,0.01203,1.4e-05,45.69979,45.24866199999992
3724,0.012045,0.011947,9.8e-05,45.711835,45.26060899999992
3725,0.012053,0.011972,8.1e-05,45.723888,45.27258099999992
3726,0.013943,0.013829,0.000114,45.737831,45.28640999999992
3727,0.012098,0.012125,-2.7e-05,45.749929,45.298534999999916
3728,0.013332,0.013172,0.00016,45.763261,45.31170699999991
3729,0.014093,0.014075,1.8e-05,45.777354,45.32578199999991
3730,0.012027,0.011747,0.00028,45.789381000000006,45.33752899999991
3731,0.011999,0.012052,-5.3e-05,45.80138000000001,45.34958099999991
3732,0.011993,0.012051,-5.8e-05,45.813373000000006,45.36163199999991
3733,0.012035,0.011965,7e-05,45.825408,45.373596999999904
3734,0.012105,0.012021,8.4e-05,45.837513,45.3856179999999
3735,0.012098,0.011982,0.000116,45.849611,45.397599999999905
3736,0.012037,0.012001,3.6e-05,45.861648,45.4096009999999
3737,0.011955,0.012041,-8.6e-05,45.873603,45.421641999999906
3738,0.012024,0.011823,0.000201,45.885627,45.433464999999906
3739,0.01204,0.01203,1e-05,45.897667,45.44549499999991
3740,0.011953,0.012075,-0.000122,45.90962,45.45756999999991
3741,0.017016,0.016777,0.000239,45.926635999999995,45.47434699999991
3742,0.012101,0.011974,0.000127,45.938736999999996,45.48632099999991
3743,0.012023,0.011895,0.000128,45.950759999999995,45.498215999999914
3744,0.012522,0.01207,0.000452,45.96328199999999,45.510285999999915
3745,0.011981,0.011913,6.8e-05,45.97526299999999,45.522198999999915
3746,0.012043,0.011942,0.000101,45.98730599999999,45.53414099999991
3747,0.013302,0.013109,0.000193,46.00060799999999,45.54724999999991
3748,0.01205,0.011959,9.1e-05,46.012657999999995,45.55920899999991
3749,0.01205,0.011939,0.000111,46.024708,45.57114799999991
3750,0.011983,0.011978,5e-06,46.036691,45.58312599999991
3751,0.012053,0.011988,6.5e-05,46.048744,45.59511399999991
3752,0.012025,0.012004,2.1e-05,46.060769,45.60711799999991
3753,0.011984,0.012007,-2.3e-05,46.072753,45.619124999999904
3754,0.011956,0.011999,-4.3e-05,46.084709,45.63112399999991
3755,0.012055,0.011994,6.1e-05,46.09676399999999,45.64311799999991
3756,0.011997,0.012034,-3.7e-05,46.108760999999994,45.65515199999991
3757,0.011983,0.012018,-3.5e-05,46.120743999999995,45.667169999999906
3758,0.012076,0.011943,0.000133,46.132819999999995,45.67911299999991
3759,0.011992,0.012005,-1.3e-05,46.144811999999995,45.69111799999991
3760,0.011961,0.012007,-4.6e-05,46.156772999999994,45.70312499999991
3761,0.011989,0.012146,-0.000157,46.168761999999994,45.71527099999991
3762,0.012001,0.011886,0.000115,46.18076299999999,45.727156999999906
3763,0.012007,0.011972,3.5e-05,46.19276999999999,45.739128999999906
3764,0.012041,0.011988,5.3e-05,46.20481099999999,45.75111699999991
3765,0.011969,0.011992,-2.3e-05,46.21677999999999,45.76310899999991
3766,0.01341,0.013114,0.000296,46.23018999999999,45.77622299999991
3767,0.011952,0.011842,0.00011,46.242141999999994,45.78806499999991
3768,0.011921,0.012114,-0.000193,46.254062999999995,45.80017899999991
3769,0.012022,0.011678,0.000344,46.266085,45.81185699999991
3770,0.011937,0.011879,5.8e-05,46.278022,45.82373599999991
3771,0.011952,0.011845,0.000107,46.289974,45.83558099999991
3772,0.011933,0.011912,2.1e-05,46.301907,45.847492999999915
3773,0.011882,0.011883,-1e-06,46.313789,45.85937599999991
3774,0.01195,0.012022,-7.2e-05,46.325739,45.871397999999914
3775,0.011982,0.011807,0.000175,46.337721,45.88320499999991
3776,0.011874,0.011915,-4.1e-05,46.349595,45.89511999999991
3777,0.011973,0.01193,4.3e-05,46.361568,45.90704999999991
3778,0.011924,0.012133,-0.000209,46.373492,45.91918299999991
3779,0.01191,0.011871,3.9e-05,46.385402,45.93105399999991
3780,0.012005,0.011922,8.3e-05,46.397407,45.94297599999991
3781,0.012024,0.011996,2.8e-05,46.409431,45.95497199999991
3782,0.011958,0.011943,1.5e-05,46.421389,45.966914999999915
3783,0.011901,0.011834,6.7e-05,46.43329,45.978748999999915
3784,0.012056,0.011868,0.000188,46.445346,45.990616999999915
3785,0.012047,0.011932,0.000115,46.457393,46.00254899999992
3786,0.011876,0.011871,5e-06,46.469269000000004,46.014419999999916
3787,0.012081,0.011945,0.000136,46.481350000000006,46.02636499999991
3788,0.011979,0.012017,-3.8e-05,46.493329,46.03838199999991
3789,0.011961,0.011924,3.7e-05,46.50529,46.050305999999914
3790,0.012031,0.012054,-2.3e-05,46.517321,46.06235999999991
3791,0.012029,0.012007,2.2e-05,46.52935,46.07436699999991
3792,0.011988,0.012007,-1.9e-05,46.541338,46.08637399999991
